Consumption (kWh), Start, End
0.04100000000000000000, 2024-03-27T06:30:00+00:00, 2024-03-27T07:00:00+00:00
0.04300000000000000000, 2024-03-27T07:00:00+00:00, 2024-03-27T07:30:00+00:00
0.04800000000000000000, 2024-03-27T07:30:00+00:00, 2024-03-27T08:00:00+00:00
0.05600000000000000000, 2024-03-27T08:00:00+00:00, 2024-03-27T08:30:00+00:00
0.04100000000000000000, 2024-03-27T08:30:00+00:00, 2024-03-27T09:00:00+00:00
0.04100000000000000000, 2024-03-27T09:00:00+00:00, 2024-03-27T09:30:00+00:00
0.04200000000000000000, 2024-03-27T09:30:00+00:00, 2024-03-27T10:00:00+00:00
0.06100000000000000000, 2024-03-27T10:00:00+00:00, 2024-03-27T10:30:00+00:00
0.04300000000000000000, 2024-03-27T10:30:00+00:00, 2024-03-27T11:00:00+00:00
0.04200000000000000000, 2024-03-27T11:00:00+00:00, 2024-03-27T11:30:00+00:00
0.04200000000000000000, 2024-03-27T11:30:00+00:00, 2024-03-27T12:00:00+00:00
0.05000000000000000000, 2024-03-27T12:00:00+00:00, 2024-03-27T12:30:00+00:00
0.05300000000000000000, 2024-03-27T12:30:00+00:00, 2024-03-27T13:00:00+00:00
0.04100000000000000000, 2024-03-27T13:00:00+00:00, 2024-03-27T13:30:00+00:00
0.04200000000000000000, 2024-03-27T13:30:00+00:00, 2024-03-27T14:00:00+00:00
0.04200000000000000000, 2024-03-27T14:00:00+00:00, 2024-03-27T14:30:00+00:00
0.06100000000000000000, 2024-03-27T14:30:00+00:00, 2024-03-27T15:00:00+00:00
0.04200000000000000000, 2024-03-27T15:00:00+00:00, 2024-03-27T15:30:00+00:00
0.04200000000000000000, 2024-03-27T15:30:00+00:00, 2024-03-27T16:00:00+00:00
0.04100000000000000000, 2024-03-27T16:00:00+00:00, 2024-03-27T16:30:00+00:00
0.06200000000000000000, 2024-03-27T16:30:00+00:00, 2024-03-27T17:00:00+00:00
0.04200000000000000000, 2024-03-27T17:00:00+00:00, 2024-03-27T17:30:00+00:00
0.04100000000000000000, 2024-03-27T17:30:00+00:00, 2024-03-27T18:00:00+00:00
0.04200000000000000000, 2024-03-27T18:00:00+00:00, 2024-03-27T18:30:00+00:00
0.05500000000000000000, 2024-03-27T18:30:00+00:00, 2024-03-27T19:00:00+00:00
0.05200000000000000000, 2024-03-27T19:00:00+00:00, 2024-03-27T19:30:00+00:00
0.04500000000000000000, 2024-03-27T19:30:00+00:00, 2024-03-27T20:00:00+00:00
0.04400000000000000000, 2024-03-27T20:00:00+00:00, 2024-03-27T20:30:00+00:00
0.04300000000000000000, 2024-03-27T20:30:00+00:00, 2024-03-27T21:00:00+00:00
0.06100000000000000000, 2024-03-27T21:00:00+00:00, 2024-03-27T21:30:00+00:00
0.04200000000000000000, 2024-03-27T21:30:00+00:00, 2024-03-27T22:00:00+00:00
0.04200000000000000000, 2024-03-27T22:00:00+00:00, 2024-03-27T22:30:00+00:00
0.04300000000000000000, 2024-03-27T22:30:00+00:00, 2024-03-27T23:00:00+00:00
0.05800000000000000000, 2024-03-27T23:00:00+00:00, 2024-03-27T23:30:00+00:00
0.05100000000000000000, 2024-03-27T23:30:00+00:00, 2024-03-28T00:00:00+00:00
0.04200000000000000000, 2024-03-28T00:00:00+00:00, 2024-03-28T00:30:00+00:00
0.04300000000000000000, 2024-03-28T00:30:00+00:00, 2024-03-28T01:00:00+00:00
0.04200000000000000000, 2024-03-28T01:00:00+00:00, 2024-03-28T01:30:00+00:00
0.06200000000000000000, 2024-03-28T01:30:00+00:00, 2024-03-28T02:00:00+00:00
0.04500000000000000000, 2024-03-28T02:00:00+00:00, 2024-03-28T02:30:00+00:00
0.04400000000000000000, 2024-03-28T02:30:00+00:00, 2024-03-28T03:00:00+00:00
0.04400000000000000000, 2024-03-28T03:00:00+00:00, 2024-03-28T03:30:00+00:00
0.04800000000000000000, 2024-03-28T03:30:00+00:00, 2024-03-28T04:00:00+00:00
0.06200000000000000000, 2024-03-28T04:00:00+00:00, 2024-03-28T04:30:00+00:00
0.04300000000000000000, 2024-03-28T04:30:00+00:00, 2024-03-28T05:00:00+00:00
0.04200000000000000000, 2024-03-28T05:00:00+00:00, 2024-03-28T05:30:00+00:00
0.04100000000000000000, 2024-03-28T05:30:00+00:00, 2024-03-28T06:00:00+00:00
0.04700000000000000000, 2024-03-28T06:00:00+00:00, 2024-03-28T06:30:00+00:00
0.05600000000000000000, 2024-03-28T06:30:00+00:00, 2024-03-28T07:00:00+00:00
0.04200000000000000000, 2024-03-28T07:00:00+00:00, 2024-03-28T07:30:00+00:00
0.04100000000000000000, 2024-03-28T07:30:00+00:00, 2024-03-28T08:00:00+00:00
0.04200000000000000000, 2024-03-28T08:00:00+00:00, 2024-03-28T08:30:00+00:00
0.05000000000000000000, 2024-03-28T08:30:00+00:00, 2024-03-28T09:00:00+00:00
0.05500000000000000000, 2024-03-28T09:00:00+00:00, 2024-03-28T09:30:00+00:00
0.04200000000000000000, 2024-03-28T09:30:00+00:00, 2024-03-28T10:00:00+00:00
0.04200000000000000000, 2024-03-28T10:00:00+00:00, 2024-03-28T10:30:00+00:00
0.04100000000000000000, 2024-03-28T10:30:00+00:00, 2024-03-28T11:00:00+00:00
0.04900000000000000000, 2024-03-28T11:00:00+00:00, 2024-03-28T11:30:00+00:00
0.05500000000000000000, 2024-03-28T11:30:00+00:00, 2024-03-28T12:00:00+00:00
0.04200000000000000000, 2024-03-28T12:00:00+00:00, 2024-03-28T12:30:00+00:00
0.04200000000000000000, 2024-03-28T12:30:00+00:00, 2024-03-28T13:00:00+00:00
0.04200000000000000000, 2024-03-28T13:00:00+00:00, 2024-03-28T13:30:00+00:00
0.05100000000000000000, 2024-03-28T13:30:00+00:00, 2024-03-28T14:00:00+00:00
0.05400000000000000000, 2024-03-28T14:00:00+00:00, 2024-03-28T14:30:00+00:00
0.04200000000000000000, 2024-03-28T14:30:00+00:00, 2024-03-28T15:00:00+00:00
0.04200000000000000000, 2024-03-28T15:00:00+00:00, 2024-03-28T15:30:00+00:00
0.04100000000000000000, 2024-03-28T15:30:00+00:00, 2024-03-28T16:00:00+00:00
0.05300000000000000000, 2024-03-28T16:00:00+00:00, 2024-03-28T16:30:00+00:00
0.05000000000000000000, 2024-03-28T16:30:00+00:00, 2024-03-28T17:00:00+00:00
0.04100000000000000000, 2024-03-28T17:00:00+00:00, 2024-03-28T17:30:00+00:00
0.04200000000000000000, 2024-03-28T17:30:00+00:00, 2024-03-28T18:00:00+00:00
0.04200000000000000000, 2024-03-28T18:00:00+00:00, 2024-03-28T18:30:00+00:00
0.05700000000000000000, 2024-03-28T18:30:00+00:00, 2024-03-28T19:00:00+00:00
0.05100000000000000000, 2024-03-28T19:00:00+00:00, 2024-03-28T19:30:00+00:00
0.04500000000000000000, 2024-03-28T19:30:00+00:00, 2024-03-28T20:00:00+00:00
0.04600000000000000000, 2024-03-28T20:00:00+00:00, 2024-03-28T20:30:00+00:00
0.04400000000000000000, 2024-03-28T20:30:00+00:00, 2024-03-28T21:00:00+00:00
0.05800000000000000000, 2024-03-28T21:00:00+00:00, 2024-03-28T21:30:00+00:00
0.04700000000000000000, 2024-03-28T21:30:00+00:00, 2024-03-28T22:00:00+00:00
0.04200000000000000000, 2024-03-28T22:00:00+00:00, 2024-03-28T22:30:00+00:00
0.04100000000000000000, 2024-03-28T22:30:00+00:00, 2024-03-28T23:00:00+00:00
0.04300000000000000000, 2024-03-28T23:00:00+00:00, 2024-03-28T23:30:00+00:00
0.06000000000000000000, 2024-03-28T23:30:00+00:00, 2024-03-29T00:00:00+00:00
0.05000000000000000000, 2024-03-29T00:00:00+00:00, 2024-03-29T00:30:00+00:00
0.04400000000000000000, 2024-03-29T00:30:00+00:00, 2024-03-29T01:00:00+00:00
0.04500000000000000000, 2024-03-29T01:00:00+00:00, 2024-03-29T01:30:00+00:00
0.04600000000000000000, 2024-03-29T01:30:00+00:00, 2024-03-29T02:00:00+00:00
0.06000000000000000000, 2024-03-29T02:00:00+00:00, 2024-03-29T02:30:00+00:00
0.05000000000000000000, 2024-03-29T02:30:00+00:00, 2024-03-29T03:00:00+00:00
0.04100000000000000000, 2024-03-29T03:00:00+00:00, 2024-03-29T03:30:00+00:00
0.04100000000000000000, 2024-03-29T03:30:00+00:00, 2024-03-29T04:00:00+00:00
0.04200000000000000000, 2024-03-29T04:00:00+00:00, 2024-03-29T04:30:00+00:00
0.05700000000000000000, 2024-03-29T04:30:00+00:00, 2024-03-29T05:00:00+00:00
0.05200000000000000000, 2024-03-29T05:00:00+00:00, 2024-03-29T05:30:00+00:00
0.04400000000000000000, 2024-03-29T05:30:00+00:00, 2024-03-29T06:00:00+00:00
0.04200000000000000000, 2024-03-29T06:00:00+00:00, 2024-03-29T06:30:00+00:00
0.04100000000000000000, 2024-03-29T06:30:00+00:00, 2024-03-29T07:00:00+00:00
0.05300000000000000000, 2024-03-29T07:00:00+00:00, 2024-03-29T07:30:00+00:00
0.05100000000000000000, 2024-03-29T07:30:00+00:00, 2024-03-29T08:00:00+00:00
0.04200000000000000000, 2024-03-29T08:00:00+00:00, 2024-03-29T08:30:00+00:00
0.04200000000000000000, 2024-03-29T08:30:00+00:00, 2024-03-29T09:00:00+00:00
0.04100000000000000000, 2024-03-29T09:00:00+00:00, 2024-03-29T09:30:00+00:00
0.05000000000000000000, 2024-03-29T09:30:00+00:00, 2024-03-29T10:00:00+00:00
0.05300000000000000000, 2024-03-29T10:00:00+00:00, 2024-03-29T10:30:00+00:00
0.04200000000000000000, 2024-03-29T10:30:00+00:00, 2024-03-29T11:00:00+00:00
0.04100000000000000000, 2024-03-29T11:00:00+00:00, 2024-03-29T11:30:00+00:00
0.04200000000000000000, 2024-03-29T11:30:00+00:00, 2024-03-29T12:00:00+00:00
0.05100000000000000000, 2024-03-29T12:00:00+00:00, 2024-03-29T12:30:00+00:00
0.05200000000000000000, 2024-03-29T12:30:00+00:00, 2024-03-29T13:00:00+00:00
0.04200000000000000000, 2024-03-29T13:00:00+00:00, 2024-03-29T13:30:00+00:00
0.04200000000000000000, 2024-03-29T13:30:00+00:00, 2024-03-29T14:00:00+00:00
0.04200000000000000000, 2024-03-29T14:00:00+00:00, 2024-03-29T14:30:00+00:00
0.05900000000000000000, 2024-03-29T14:30:00+00:00, 2024-03-29T15:00:00+00:00
0.04600000000000000000, 2024-03-29T15:00:00+00:00, 2024-03-29T15:30:00+00:00
0.04200000000000000000, 2024-03-29T15:30:00+00:00, 2024-03-29T16:00:00+00:00
0.04200000000000000000, 2024-03-29T16:00:00+00:00, 2024-03-29T16:30:00+00:00
0.04600000000000000000, 2024-03-29T16:30:00+00:00, 2024-03-29T17:00:00+00:00
0.05600000000000000000, 2024-03-29T17:00:00+00:00, 2024-03-29T17:30:00+00:00
0.04200000000000000000, 2024-03-29T17:30:00+00:00, 2024-03-29T18:00:00+00:00
0.04100000000000000000, 2024-03-29T18:00:00+00:00, 2024-03-29T18:30:00+00:00
0.04400000000000000000, 2024-03-29T18:30:00+00:00, 2024-03-29T19:00:00+00:00
0.06000000000000000000, 2024-03-29T19:00:00+00:00, 2024-03-29T19:30:00+00:00
0.04900000000000000000, 2024-03-29T19:30:00+00:00, 2024-03-29T20:00:00+00:00
0.04500000000000000000, 2024-03-29T20:00:00+00:00, 2024-03-29T20:30:00+00:00
0.04600000000000000000, 2024-03-29T20:30:00+00:00, 2024-03-29T21:00:00+00:00
0.04400000000000000000, 2024-03-29T21:00:00+00:00, 2024-03-29T21:30:00+00:00
0.06200000000000000000, 2024-03-29T21:30:00+00:00, 2024-03-29T22:00:00+00:00
0.04100000000000000000, 2024-03-29T22:00:00+00:00, 2024-03-29T22:30:00+00:00
0.04100000000000000000, 2024-03-29T22:30:00+00:00, 2024-03-29T23:00:00+00:00
0.04200000000000000000, 2024-03-29T23:00:00+00:00, 2024-03-29T23:30:00+00:00
0.05500000000000000000, 2024-03-29T23:30:00+00:00, 2024-03-30T00:00:00+00:00
0.05500000000000000000, 2024-03-30T00:00:00+00:00, 2024-03-30T00:30:00+00:00
0.04400000000000000000, 2024-03-30T00:30:00+00:00, 2024-03-30T01:00:00+00:00
0.04400000000000000000, 2024-03-30T01:00:00+00:00, 2024-03-30T01:30:00+00:00
0.04200000000000000000, 2024-03-30T01:30:00+00:00, 2024-03-30T02:00:00+00:00
0.05800000000000000000, 2024-03-30T02:00:00+00:00, 2024-03-30T02:30:00+00:00
0.04500000000000000000, 2024-03-30T02:30:00+00:00, 2024-03-30T03:00:00+00:00
0.04500000000000000000, 2024-03-30T03:00:00+00:00, 2024-03-30T03:30:00+00:00
0.04500000000000000000, 2024-03-30T03:30:00+00:00, 2024-03-30T04:00:00+00:00
0.04400000000000000000, 2024-03-30T04:00:00+00:00, 2024-03-30T04:30:00+00:00
0.06300000000000000000, 2024-03-30T04:30:00+00:00, 2024-03-30T05:00:00+00:00
0.04300000000000000000, 2024-03-30T05:00:00+00:00, 2024-03-30T05:30:00+00:00
0.04200000000000000000, 2024-03-30T05:30:00+00:00, 2024-03-30T06:00:00+00:00
0.04200000000000000000, 2024-03-30T06:00:00+00:00, 2024-03-30T06:30:00+00:00
0.04200000000000000000, 2024-03-30T06:30:00+00:00, 2024-03-30T07:00:00+00:00
0.06300000000000000000, 2024-03-30T07:00:00+00:00, 2024-03-30T07:30:00+00:00
0.04300000000000000000, 2024-03-30T07:30:00+00:00, 2024-03-30T08:00:00+00:00
0.04200000000000000000, 2024-03-30T08:00:00+00:00, 2024-03-30T08:30:00+00:00
0.04300000000000000000, 2024-03-30T08:30:00+00:00, 2024-03-30T09:00:00+00:00
0.04100000000000000000, 2024-03-30T09:00:00+00:00, 2024-03-30T09:30:00+00:00
0.06200000000000000000, 2024-03-30T09:30:00+00:00, 2024-03-30T10:00:00+00:00
0.04100000000000000000, 2024-03-30T10:00:00+00:00, 2024-03-30T10:30:00+00:00
0.04200000000000000000, 2024-03-30T10:30:00+00:00, 2024-03-30T11:00:00+00:00
0.04200000000000000000, 2024-03-30T11:00:00+00:00, 2024-03-30T11:30:00+00:00
0.04600000000000000000, 2024-03-30T11:30:00+00:00, 2024-03-30T12:00:00+00:00
0.05900000000000000000, 2024-03-30T12:00:00+00:00, 2024-03-30T12:30:00+00:00
0.04200000000000000000, 2024-03-30T12:30:00+00:00, 2024-03-30T13:00:00+00:00
0.04200000000000000000, 2024-03-30T13:00:00+00:00, 2024-03-30T13:30:00+00:00
0.04300000000000000000, 2024-03-30T13:30:00+00:00, 2024-03-30T14:00:00+00:00
0.05400000000000000000, 2024-03-30T14:00:00+00:00, 2024-03-30T14:30:00+00:00
0.04800000000000000000, 2024-03-30T14:30:00+00:00, 2024-03-30T15:00:00+00:00
0.04200000000000000000, 2024-03-30T15:00:00+00:00, 2024-03-30T15:30:00+00:00
0.04100000000000000000, 2024-03-30T15:30:00+00:00, 2024-03-30T16:00:00+00:00
0.04400000000000000000, 2024-03-30T16:00:00+00:00, 2024-03-30T16:30:00+00:00
0.05900000000000000000, 2024-03-30T16:30:00+00:00, 2024-03-30T17:00:00+00:00
0.04200000000000000000, 2024-03-30T17:00:00+00:00, 2024-03-30T17:30:00+00:00
0.04200000000000000000, 2024-03-30T17:30:00+00:00, 2024-03-30T18:00:00+00:00
0.04100000000000000000, 2024-03-30T18:00:00+00:00, 2024-03-30T18:30:00+00:00
0.06100000000000000000, 2024-03-30T18:30:00+00:00, 2024-03-30T19:00:00+00:00
0.04700000000000000000, 2024-03-30T19:00:00+00:00, 2024-03-30T19:30:00+00:00
0.04500000000000000000, 2024-03-30T19:30:00+00:00, 2024-03-30T20:00:00+00:00
0.04200000000000000000, 2024-03-30T20:00:00+00:00, 2024-03-30T20:30:00+00:00
0.05100000000000000000, 2024-03-30T20:30:00+00:00, 2024-03-30T21:00:00+00:00
0.05300000000000000000, 2024-03-30T21:00:00+00:00, 2024-03-30T21:30:00+00:00
0.04200000000000000000, 2024-03-30T21:30:00+00:00, 2024-03-30T22:00:00+00:00
0.04200000000000000000, 2024-03-30T22:00:00+00:00, 2024-03-30T22:30:00+00:00
0.04200000000000000000, 2024-03-30T22:30:00+00:00, 2024-03-30T23:00:00+00:00
0.06400000000000000000, 2024-03-30T23:00:00+00:00, 2024-03-30T23:30:00+00:00
0.04500000000000000000, 2024-03-30T23:30:00+00:00, 2024-03-31T00:00:00+00:00
0.04400000000000000000, 2024-03-31T00:00:00+00:00, 2024-03-31T00:30:00+00:00
0.04400000000000000000, 2024-03-31T00:30:00+00:00, 2024-03-31T02:00:00+01:00
0.05300000000000000000, 2024-03-31T02:00:00+01:00, 2024-03-31T02:30:00+01:00
0.05500000000000000000, 2024-03-31T02:30:00+01:00, 2024-03-31T03:00:00+01:00
0.04200000000000000000, 2024-03-31T03:00:00+01:00, 2024-03-31T03:30:00+01:00
0.04200000000000000000, 2024-03-31T03:30:00+01:00, 2024-03-31T04:00:00+01:00
0.04200000000000000000, 2024-03-31T04:00:00+01:00, 2024-03-31T04:30:00+01:00
0.06100000000000000000, 2024-03-31T04:30:00+01:00, 2024-03-31T05:00:00+01:00
0.04500000000000000000, 2024-03-31T05:00:00+01:00, 2024-03-31T05:30:00+01:00
0.04500000000000000000, 2024-03-31T05:30:00+01:00, 2024-03-31T06:00:00+01:00
0.04500000000000000000, 2024-03-31T06:00:00+01:00, 2024-03-31T06:30:00+01:00
0.05400000000000000000, 2024-03-31T06:30:00+01:00, 2024-03-31T07:00:00+01:00
0.05200000000000000000, 2024-03-31T07:00:00+01:00, 2024-03-31T07:30:00+01:00
0.04100000000000000000, 2024-03-31T07:30:00+01:00, 2024-03-31T08:00:00+01:00
0.04200000000000000000, 2024-03-31T08:00:00+01:00, 2024-03-31T08:30:00+01:00
0.04100000000000000000, 2024-03-31T08:30:00+01:00, 2024-03-31T09:00:00+01:00
0.06100000000000000000, 2024-03-31T09:00:00+01:00, 2024-03-31T09:30:00+01:00
0.04100000000000000000, 2024-03-31T09:30:00+01:00, 2024-03-31T10:00:00+01:00
0.04200000000000000000, 2024-03-31T10:00:00+01:00, 2024-03-31T10:30:00+01:00
0.04100000000000000000, 2024-03-31T10:30:00+01:00, 2024-03-31T11:00:00+01:00
0.05400000000000000000, 2024-03-31T11:00:00+01:00, 2024-03-31T11:30:00+01:00
0.04900000000000000000, 2024-03-31T11:30:00+01:00, 2024-03-31T12:00:00+01:00
0.04200000000000000000, 2024-03-31T12:00:00+01:00, 2024-03-31T12:30:00+01:00
0.04100000000000000000, 2024-03-31T12:30:00+01:00, 2024-03-31T13:00:00+01:00
0.04500000000000000000, 2024-03-31T13:00:00+01:00, 2024-03-31T13:30:00+01:00
0.05800000000000000000, 2024-03-31T13:30:00+01:00, 2024-03-31T14:00:00+01:00
0.04200000000000000000, 2024-03-31T14:00:00+01:00, 2024-03-31T14:30:00+01:00
0.04200000000000000000, 2024-03-31T14:30:00+01:00, 2024-03-31T15:00:00+01:00
0.04200000000000000000, 2024-03-31T15:00:00+01:00, 2024-03-31T15:30:00+01:00
0.06200000000000000000, 2024-03-31T15:30:00+01:00, 2024-03-31T16:00:00+01:00
0.04200000000000000000, 2024-03-31T16:00:00+01:00, 2024-03-31T16:30:00+01:00
0.04100000000000000000, 2024-03-31T16:30:00+01:00, 2024-03-31T17:00:00+01:00
0.04100000000000000000, 2024-03-31T17:00:00+01:00, 2024-03-31T17:30:00+01:00
0.06000000000000000000, 2024-03-31T17:30:00+01:00, 2024-03-31T18:00:00+01:00
0.04200000000000000000, 2024-03-31T18:00:00+01:00, 2024-03-31T18:30:00+01:00
0.04200000000000000000, 2024-03-31T18:30:00+01:00, 2024-03-31T19:00:00+01:00
0.04100000000000000000, 2024-03-31T19:00:00+01:00, 2024-03-31T19:30:00+01:00
0.05800000000000000000, 2024-03-31T19:30:00+01:00, 2024-03-31T20:00:00+01:00
0.04900000000000000000, 2024-03-31T20:00:00+01:00, 2024-03-31T20:30:00+01:00
0.04500000000000000000, 2024-03-31T20:30:00+01:00, 2024-03-31T21:00:00+01:00
0.04600000000000000000, 2024-03-31T21:00:00+01:00, 2024-03-31T21:30:00+01:00
0.05500000000000000000, 2024-03-31T21:30:00+01:00, 2024-03-31T22:00:00+01:00
0.05300000000000000000, 2024-03-31T22:00:00+01:00, 2024-03-31T22:30:00+01:00
0.04400000000000000000, 2024-03-31T22:30:00+01:00, 2024-03-31T23:00:00+01:00
0.04200000000000000000, 2024-03-31T23:00:00+01:00, 2024-03-31T23:30:00+01:00
0.04800000000000000000, 2024-03-31T23:30:00+01:00, 2024-04-01T00:00:00+01:00
0.05900000000000000000, 2024-04-01T00:00:00+01:00, 2024-04-01T00:30:00+01:00
0.04600000000000000000, 2024-04-01T00:30:00+01:00, 2024-04-01T01:00:00+01:00
0.04500000000000000000, 2024-04-01T01:00:00+01:00, 2024-04-01T01:30:00+01:00
0.04400000000000000000, 2024-04-01T01:30:00+01:00, 2024-04-01T02:00:00+01:00
0.06200000000000000000, 2024-04-01T02:00:00+01:00, 2024-04-01T02:30:00+01:00
0.04200000000000000000, 2024-04-01T02:30:00+01:00, 2024-04-01T03:00:00+01:00
0.04200000000000000000, 2024-04-01T03:00:00+01:00, 2024-04-01T03:30:00+01:00
0.04200000000000000000, 2024-04-01T03:30:00+01:00, 2024-04-01T04:00:00+01:00
0.05900000000000000000, 2024-04-01T04:00:00+01:00, 2024-04-01T04:30:00+01:00
0.04500000000000000000, 2024-04-01T04:30:00+01:00, 2024-04-01T05:00:00+01:00
0.04400000000000000000, 2024-04-01T05:00:00+01:00, 2024-04-01T05:30:00+01:00
0.04400000000000000000, 2024-04-01T05:30:00+01:00, 2024-04-01T06:00:00+01:00
0.05200000000000000000, 2024-04-01T06:00:00+01:00, 2024-04-01T06:30:00+01:00
0.05700000000000000000, 2024-04-01T06:30:00+01:00, 2024-04-01T07:00:00+01:00
0.04100000000000000000, 2024-04-01T07:00:00+01:00, 2024-04-01T07:30:00+01:00
0.04200000000000000000, 2024-04-01T07:30:00+01:00, 2024-04-01T08:00:00+01:00
0.04200000000000000000, 2024-04-01T08:00:00+01:00, 2024-04-01T08:30:00+01:00
0.06000000000000000000, 2024-04-01T08:30:00+01:00, 2024-04-01T09:00:00+01:00
0.04200000000000000000, 2024-04-01T09:00:00+01:00, 2024-04-01T09:30:00+01:00
0.04200000000000000000, 2024-04-01T09:30:00+01:00, 2024-04-01T10:00:00+01:00
0.04100000000000000000, 2024-04-01T10:00:00+01:00, 2024-04-01T10:30:00+01:00
0.05100000000000000000, 2024-04-01T10:30:00+01:00, 2024-04-01T11:00:00+01:00
0.05000000000000000000, 2024-04-01T11:00:00+01:00, 2024-04-01T11:30:00+01:00
0.04200000000000000000, 2024-04-01T11:30:00+01:00, 2024-04-01T12:00:00+01:00
0.04200000000000000000, 2024-04-01T12:00:00+01:00, 2024-04-01T12:30:00+01:00
0.04300000000000000000, 2024-04-01T12:30:00+01:00, 2024-04-01T13:00:00+01:00
0.06200000000000000000, 2024-04-01T13:00:00+01:00, 2024-04-01T13:30:00+01:00
0.04300000000000000000, 2024-04-01T13:30:00+01:00, 2024-04-01T14:00:00+01:00
0.04300000000000000000, 2024-04-01T14:00:00+01:00, 2024-04-01T14:30:00+01:00
0.04100000000000000000, 2024-04-01T14:30:00+01:00, 2024-04-01T15:00:00+01:00
0.05900000000000000000, 2024-04-01T15:00:00+01:00, 2024-04-01T15:30:00+01:00
0.04400000000000000000, 2024-04-01T15:30:00+01:00, 2024-04-01T16:00:00+01:00
0.04100000000000000000, 2024-04-01T16:00:00+01:00, 2024-04-01T16:30:00+01:00
0.04200000000000000000, 2024-04-01T16:30:00+01:00, 2024-04-01T17:00:00+01:00
0.05400000000000000000, 2024-04-01T17:00:00+01:00, 2024-04-01T17:30:00+01:00
0.05000000000000000000, 2024-04-01T17:30:00+01:00, 2024-04-01T18:00:00+01:00
0.04200000000000000000, 2024-04-01T18:00:00+01:00, 2024-04-01T18:30:00+01:00
0.04200000000000000000, 2024-04-01T18:30:00+01:00, 2024-04-01T19:00:00+01:00
0.04600000000000000000, 2024-04-01T19:00:00+01:00, 2024-04-01T19:30:00+01:00
0.05800000000000000000, 2024-04-01T19:30:00+01:00, 2024-04-01T20:00:00+01:00
0.04600000000000000000, 2024-04-01T20:00:00+01:00, 2024-04-01T20:30:00+01:00
0.04500000000000000000, 2024-04-01T20:30:00+01:00, 2024-04-01T21:00:00+01:00
0.04400000000000000000, 2024-04-01T21:00:00+01:00, 2024-04-01T21:30:00+01:00
0.06300000000000000000, 2024-04-01T21:30:00+01:00, 2024-04-01T22:00:00+01:00
0.04500000000000000000, 2024-04-01T22:00:00+01:00, 2024-04-01T22:30:00+01:00
0.04300000000000000000, 2024-04-01T22:30:00+01:00, 2024-04-01T23:00:00+01:00
0.04200000000000000000, 2024-04-01T23:00:00+01:00, 2024-04-01T23:30:00+01:00
0.05600000000000000000, 2024-04-01T23:30:00+01:00, 2024-04-02T00:00:00+01:00
0.05300000000000000000, 2024-04-02T00:00:00+01:00, 2024-04-02T00:30:00+01:00
0.04500000000000000000, 2024-04-02T00:30:00+01:00, 2024-04-02T01:00:00+01:00
0.04500000000000000000, 2024-04-02T01:00:00+01:00, 2024-04-02T01:30:00+01:00
0.04700000000000000000, 2024-04-02T01:30:00+01:00, 2024-04-02T02:00:00+01:00
0.06200000000000000000, 2024-04-02T02:00:00+01:00, 2024-04-02T02:30:00+01:00
0.04500000000000000000, 2024-04-02T02:30:00+01:00, 2024-04-02T03:00:00+01:00
0.04200000000000000000, 2024-04-02T03:00:00+01:00, 2024-04-02T03:30:00+01:00
0.04200000000000000000, 2024-04-02T03:30:00+01:00, 2024-04-02T04:00:00+01:00
0.06000000000000000000, 2024-04-02T04:00:00+01:00, 2024-04-02T04:30:00+01:00
0.04900000000000000000, 2024-04-02T04:30:00+01:00, 2024-04-02T05:00:00+01:00
0.04500000000000000000, 2024-04-02T05:00:00+01:00, 2024-04-02T05:30:00+01:00
0.04600000000000000000, 2024-04-02T05:30:00+01:00, 2024-04-02T06:00:00+01:00
0.05000000000000000000, 2024-04-02T06:00:00+01:00, 2024-04-02T06:30:00+01:00
0.05800000000000000000, 2024-04-02T06:30:00+01:00, 2024-04-02T07:00:00+01:00
0.04200000000000000000, 2024-04-02T07:00:00+01:00, 2024-04-02T07:30:00+01:00
0.04200000000000000000, 2024-04-02T07:30:00+01:00, 2024-04-02T08:00:00+01:00
0.04300000000000000000, 2024-04-02T08:00:00+01:00, 2024-04-02T08:30:00+01:00
0.06000000000000000000, 2024-04-02T08:30:00+01:00, 2024-04-02T09:00:00+01:00
0.04500000000000000000, 2024-04-02T09:00:00+01:00, 2024-04-02T09:30:00+01:00
0.04200000000000000000, 2024-04-02T09:30:00+01:00, 2024-04-02T10:00:00+01:00
0.04300000000000000000, 2024-04-02T10:00:00+01:00, 2024-04-02T10:30:00+01:00
0.04600000000000000000, 2024-04-02T10:30:00+01:00, 2024-04-02T11:00:00+01:00
0.05600000000000000000, 2024-04-02T11:00:00+01:00, 2024-04-02T11:30:00+01:00
0.04100000000000000000, 2024-04-02T11:30:00+01:00, 2024-04-02T12:00:00+01:00
0.04200000000000000000, 2024-04-02T12:00:00+01:00, 2024-04-02T12:30:00+01:00
0.04200000000000000000, 2024-04-02T12:30:00+01:00, 2024-04-02T13:00:00+01:00
0.06200000000000000000, 2024-04-02T13:00:00+01:00, 2024-04-02T13:30:00+01:00
0.04300000000000000000, 2024-04-02T13:30:00+01:00, 2024-04-02T14:00:00+01:00
0.04100000000000000000, 2024-04-02T14:00:00+01:00, 2024-04-02T14:30:00+01:00
0.04200000000000000000, 2024-04-02T14:30:00+01:00, 2024-04-02T15:00:00+01:00
0.05000000000000000000, 2024-04-02T15:00:00+01:00, 2024-04-02T15:30:00+01:00
